amount,transactions_today,distance_from_home,international,fraud
1589.8461497887904,17,536.6170693642597,0,0
2006.7748115983409,11,37.498660467172876,1,0
760.972535382202,4,643.2130030224264,1,0
2522.8146712737393,9,517.3471873630755,0,0
4010.1965232585226,16,220.36956884856497,1,0
2213.2547117906956,3,764.4254586113547,1,0
2458.1617437320133,4,933.56825120798,0,0
4245.350250553758,3,322.68345384350584,0,0
3533.2299920437736,13,493.915682816369,0,0
2457.367498513726,19,128.17499869842908,1,0
1295.9012844640065,1,929.7997237048161,0,0
4425.784466756383,6,318.79605961923295,1,0
2889.331804435886,3,194.78468369952583,0,0
1113.5265744523601,3,478.4286767694554,0,0
1352.9075656636717,16,43.28248950118074,1,0
4017.634113791867,10,252.83683122640488,1,0
230.28635481640273,17,67.65773649141083,0,0
4960.540013273812,7,127.37115449419977,1,0
660.454881776811,13,112.15755086586809,0,0
3982.3819417307177,11,872.4199550179572,1,1
1979.9288306906976,10,930.434848034628,0,0
2466.15875460446,7,474.52216578014605,0,0
4404.446381548243,6,630.4170878533453,1,1
2070.426836050174,1,695.9018972629984,0,0
2692.09383082944,17,391.31332487206015,0,0
256.00531542175804,12,370.21046704288784,1,0
21.71389459859124,4,675.5690192236697,1,0
1231.5513662786122,3,376.7145152452385,0,0
3406.1096336646488,6,581.0095195501771,1,1
615.1118178620922,16,515.1928108114578,0,0
577.6721744347017,13,524.4606009009815,0,0
2060.6934340991575,9,829.358862876451,1,0
3242.70682265505,11,704.0571088986966,0,0
3563.2392413171733,13,960.6826540380929,0,0
900.4688637508901,19,790.9766272515795,0,0
407.1448553864918,3,145.79251459989572,0,0
4702.581199388265,12,738.4833029998427,0,0
1310.7252489848877,19,665.6475539671354,1,0
4268.199023067532,8,646.0439795113485,1,1
4318.8223378094635,14,480.74462619200364,0,0
3864.8877328950966,9,62.46391981598642,1,0
852.4796971963247,17,951.4847675100698,1,0
4110.78928167846,6,851.9246947244119,1,1
3848.5602906155177,4,486.808037411858,1,0
2987.6477206300233,4,158.58096763080843,0,0
1692.6381554930742,19,824.4726578557586,1,0
1319.917935290055,12,430.6716054091858,1,0
618.2271682809912,2,390.1139235063594,1,0
2553.6877638353485,17,665.3822319327014,1,0
2930.4517687941343,15,758.6753985326516,1,0
1803.1015626737783,10,62.84073662045808,1,0
2382.041747727534,3,767.5564164835129,0,0
1823.9371422726408,4,733.9405013516281,1,0
3208.6202260302994,1,589.2096105220436,1,1
4507.283446904851,1,338.4189143581343,1,0
827.9621076142549,18,164.80214725582786,1,0
1913.2299614165859,4,102.65296918386323,0,0
712.934333714798,15,1.1836937185679686,0,0
3128.4694143350816,10,206.46017569209286,1,0
3647.0638423480927,17,411.33697004997293,1,0
4660.244535661305,12,243.64433140008435,1,0
1401.5709120422148,12,308.9790536050099,1,0
4751.553917268497,16,390.4524153609902,0,0
325.68073238516723,5,308.26230846543115,1,0
3019.039178189295,16,724.6210386587308,0,0
295.09226952321654,17,491.72678916496994,0,0
4469.933196932105,15,19.327147752040695,1,0
2653.74719477957,13,226.6682313623034,1,0
3350.0482703063526,8,709.6582446345308,0,0
4159.5538902931585,2,300.93052328678584,1,0
760.0500061950041,8,920.1417716990488,0,0
202.5718940712879,10,712.6640474474207,1,0
4395.616918105132,7,289.92697587964136,1,0
1581.5168050200732,10,516.4098461734441,1,0
653.6047505565547,4,667.2390301801697,1,0
2347.6215730645617,11,193.36586533709533,0,0
2995.547317723134,9,246.1874678868623,1,0
164.54331107832553,4,507.1237458622565,1,0
1381.7293347028678,3,924.8947224902921,1,0
173.67137264171112,11,344.0103668576152,0,0
2107.4735920855396,3,402.1303281007065,1,0
4476.549145040559,18,190.62021068151358,0,0
4913.43553335291,19,593.2086952731095,0,0
3188.8672919831015,14,740.1507472509984,1,1
816.5720919851132,11,440.6422663096204,0,0
4530.188456096535,2,750.2493796598184,1,1
2586.0766377683017,2,302.60472336795743,1,0
777.2090673935612,2,706.9844180285014,1,0
4609.41608056379,10,258.34453317045416,0,0
3789.770563108284,15,780.6495417715702,0,0
3661.2093108885265,12,830.6415782992095,0,0
3548.8117119340795,11,797.7236683597888,1,1
1009.6957072712472,17,215.472605850626,1,0
1062.923391620555,18,694.2494378939388,0,0
3444.5820621520024,14,538.5403873763493,0,0
1106.4165230508804,17,986.0369899890477,1,0
2198.9717670472137,15,361.57682097906405,0,0
3912.1891097137673,12,771.2513528390406,1,1
3921.9230653082263,16,370.07811705731694,1,0
2271.7762449040397,6,396.85747415404194,0,0
3963.027791993473,2,110.99218440509739,1,0
4194.722763028303,2,239.66118582619134,1,0
3277.3309989084587,16,164.48428657233694,0,0
1149.8450030190165,2,159.2005610439271,0,0
1377.318784123882,8,9.016527651856121,0,0
1581.0573654895895,7,793.7807694727624,1,0
592.8524975924205,1,467.93121793968083,1,0
1373.0665056460261,4,804.167567960758,0,0
1055.5009293195353,11,612.5504091988049,1,0
2282.090461544925,7,831.3376624805095,0,0
4543.103363882602,18,503.76500323744114,1,1
531.3567806022509,4,94.04102113883451,1,0
3604.136940497504,17,616.7636432339406,1,1
3439.542192021507,11,677.76486226274,1,1
487.8134513301547,11,626.5041683010551,1,0
4613.636300479942,11,801.3363152265798,0,0
2846.6762887625296,15,731.4992440062132,0,0
1824.9903504670644,14,432.6324491988691,1,0
3785.1275316415804,17,819.1036554552435,0,0
1294.253637424154,2,691.7865421426878,0,0
3470.6140868611387,18,120.36673851501101,1,0
208.15892578551362,16,539.8729154498197,1,0
4198.646107670267,12,728.5558062299383,1,1
2246.3725266363795,10,553.2882017182804,0,0
3187.0976426461293,16,949.0286509515976,0,0
1113.9767208353514,3,101.49126820876953,0,0
3388.597826165655,8,722.3216928788277,1,1
3863.4789767074503,2,824.4508114295005,1,1
2371.33380255315,1,702.6531949051722,1,0
3092.4573510683535,14,385.5850050644063,1,0
2287.0663598737688,4,385.480313203326,1,0
4471.515932596649,4,586.5675050750126,0,0
2494.3672107664524,9,397.0980363545266,0,0
4210.625458053806,3,883.1829973658309,0,0
4008.7467707685405,5,109.93061829445038,1,0
2058.419058528299,1,639.1573479727525,1,0
1158.1216143688005,19,134.1149607736377,0,0
2036.3498414732574,1,540.1598024990417,0,0
4132.824705118349,10,715.581202410695,1,1
1145.8863537387679,12,165.51091656024897,0,0
2626.9373658301693,10,704.0332214896534,1,0
4032.42277232413,2,139.98003121109093,0,0
1773.8526008906101,16,620.553745629139,0,0
3214.62608864346,8,505.5530293228856,0,0
1235.7015545035845,14,298.0749538092616,0,0
555.304432387118,15,111.54873085530248,1,0
3973.977283213353,16,735.8541396009165,1,1
503.85343080944705,11,381.805133377006,1,0
1364.193161447127,12,86.53077727317637,0,0
4276.996015767226,2,772.7893382727328,1,1
1738.8817425225493,4,232.8946834838207,0,0
4865.496294075664,3,736.4520537055205,1,1
4898.87433052156,9,564.8986859407366,0,0
1348.697342063248,18,194.52901157905123,1,0
214.48132902695335,19,76.40572717479199,1,0
3528.2657881848418,7,593.2490154026258,0,0
2260.4226482152353,4,25.2118322394288,1,0
512.7566913582857,6,65.46448486411282,0,0
3540.5388667004336,19,702.2190819667006,0,0
165.5627964684869,1,538.8738414013031,0,0
4352.281485556288,16,326.2952656543769,1,0
701.8761202753856,11,539.2279426684237,1,0
645.2862749461577,4,591.6493275249195,1,0
886.6047668632368,18,565.2858662444664,1,0
4801.729128875412,5,642.5540115154905,1,1
3468.9151076666917,6,940.2881001903672,0,0
4008.8439619635474,2,388.77752008402547,1,0
1994.1985788064376,12,301.1514134575761,1,0
1688.2005102497283,9,38.434911030169715,1,0
1180.075193848018,12,147.07305685676687,0,0
2408.4336612789207,13,106.24981588114268,0,0
2763.6253803355007,17,335.44418687246224,0,0
3162.556469827249,5,609.9907288150555,0,0
1293.0213349534856,13,46.33389113458342,1,0
4743.783863705923,13,727.6650044546849,0,0
857.0949060536078,10,397.43294997773927,1,0
4828.609342084397,15,963.5045157884547,1,1
84.1320513124439,15,568.3849751919387,1,0
2410.81720216606,18,771.3623123884888,0,0
1673.5055122016483,18,861.181232297033,1,0
2251.1258355119517,2,888.8463013255273,0,0
2857.616249114137,11,518.4617496798072,0,0
2183.589898483418,13,396.7425584310811,0,0
2080.085783004959,11,560.5149896884395,0,0
3666.2898429123998,4,402.07040161742793,0,0
3432.5226126814587,15,240.71496928324154,0,0
4168.023697358881,11,323.91982716666746,0,0
1257.2953163850827,18,232.76985623859892,1,0
3051.5472636727773,16,269.4376305948617,0,0
2930.121979110341,10,93.60773723572035,1,0
1854.9916762547168,12,426.4627207239047,0,0
2435.427134094378,13,235.28390660322373,1,0
1575.7728950955864,9,448.3665523944761,1,0
717.8035441087561,13,792.1982341762932,1,0
1076.8680412070369,6,448.3123532431772,1,0
536.5130955419934,6,954.6118707097154,0,0
3418.5171801987194,11,147.83689452802085,1,0
3307.0296916146663,19,850.2649908378746,0,0
4753.525794183565,11,248.25811407298747,0,0
3651.095284099734,10,933.9334508549741,0,0
269.70873539309594,15,227.14792644865454,1,0
4422.383417905481,13,746.9617859648056,0,0
4314.7490630991715,8,62.117900859970156,1,0
2222.168400655766,5,629.8134371601777,0,0
2933.4566221343284,2,218.67421791594077,1,0
4880.630879037869,16,670.172541648236,0,0
2666.1987756023495,13,635.829337624847,1,0
4527.5559235966875,19,923.6958796601622,1,1
424.36340147283033,9,626.6764306204482,0,0
963.3488248563274,15,408.2488116499078,0,0
2209.367167772176,6,193.5678048492031,1,0
2927.9364736031503,8,657.4510085441397,1,0
4082.976980795373,14,116.3666039228325,1,0
4941.427954564502,5,828.5168269217678,1,1
1950.368967405841,17,247.3345469388637,1,0
246.6040243390238,7,524.1588982487298,1,0
4007.845801443671,9,595.9473043293955,0,0
3025.8597882232125,16,362.48999039748685,0,0
1000.7288657523263,18,663.8737775722465,1,0
2479.1939985408867,13,250.21695889213004,0,0
3714.1281252132844,18,34.62457377659545,1,0
3854.3548174725324,10,959.2677361349363,0,0
2503.0958758738225,1,320.04583134315,1,0
1533.020505343007,18,713.4622346604666,1,0
4868.975484372083,19,507.53360692038075,0,0
3320.179428672899,2,668.9986771130042,0,0
2047.1052215380305,4,110.93652251567777,0,0
1409.5114887812156,11,518.8478751160991,1,0
3658.203885187775,3,392.2195535122204,0,0
1218.4953935129008,9,451.84956683370757,1,0
866.832844978704,10,966.2083329442363,0,0
2653.8711059207308,2,136.28890483689227,0,0
1457.0370892942678,7,754.7001764113983,0,0
3148.236673168839,15,330.3427941732814,1,0
598.5139876224251,19,290.3579876237623,1,0
3278.1561117909346,10,270.7773958992653,0,0
1423.6496747085341,14,348.781553222891,1,0
11.21224282821853,4,357.1170595936061,1,0
643.4109277941401,11,270.74700518197136,0,0
4668.740735397119,3,667.4931477734759,0,0
4338.099649185636,17,47.72198370024938,0,0
1175.7090698608217,7,332.2938058058842,0,0
3894.075803682001,11,280.2056068360693,1,0
3046.7722499381316,18,751.4180205498701,0,0
4854.814510134848,14,146.49854401955298,1,0
1874.292241074955,14,940.6871420972328,0,0
3410.4884564606846,6,170.51861204515495,0,0
327.04325489535375,9,370.0273640635512,0,0
1987.2742606138656,3,199.7001934391226,0,0
4819.4501293290205,17,286.69794347209057,0,0
2699.5145635061017,12,761.0247006681249,0,0
1446.5187216408744,4,476.40471873836,1,0
610.1521060117482,16,162.57571731025,1,0
3520.606417505837,10,46.63487864457372,1,0
3227.8316567143365,7,229.916220170275,1,0
1875.9541808828353,10,945.6027785260209,1,0
4755.197345810513,7,845.3167481880333,1,1
120.79203680937309,18,440.17371592400866,1,0
1525.5820196428108,9,481.99522194598296,0,0
4606.136736634911,18,899.366139378995,1,1
1611.4678372140074,17,591.3453823757353,0,0
1268.7416409373002,11,880.7670651487633,1,0
2675.759845556924,1,491.8391043523406,1,0
4120.770732103484,17,200.09761911882595,0,0
524.7023367830217,4,725.926979942235,0,0
4715.673341132223,4,526.3933195790125,0,0
3977.4136770940086,14,668.4395799684687,0,0
914.4387752022442,9,157.23091669949463,0,0
3562.919726378832,13,647.6018019189456,1,1
1930.9440259614103,16,382.2571474051205,0,0
2017.4504436008303,1,331.99775281119594,0,0
3918.617561269943,3,671.4755410726021,0,0
4814.296191823853,19,592.2391132609566,1,1
642.0128055074977,8,649.1074289367044,0,0
2108.9448820253087,18,965.3330642314912,0,0
2409.898624340675,6,701.1964695694178,0,0
1887.795966605438,6,640.8989622728906,1,0
1822.313727343963,5,613.5530418414044,0,0
270.8206511323667,12,398.7142493537392,1,0
3430.83771660749,9,839.1916911421816,1,1
2186.7099414290265,9,380.93860250571066,0,0
982.0210751931945,17,700.2436343255619,1,0
4082.0071764873214,19,293.1436447146671,1,0
4014.7781332766235,17,147.7564417662871,1,0
2437.0942241635803,16,129.76330729799614,1,0
1499.268799127325,12,634.5588566907985,1,0
3194.0827017242973,3,327.95493047959025,1,0
1447.8791575292412,14,275.0492885923935,0,0
1187.679572315323,17,592.0593293564674,1,0
3655.26812359137,16,25.669754465501903,1,0
211.222946207544,12,246.2256519846745,0,0
482.8946704626239,2,340.5472853170875,1,0
43.872988377712986,8,708.373590607198,0,0
773.1865005123765,12,545.0012471637506,0,0
354.2601434651927,16,855.9886171264495,1,0
4979.053815221794,8,334.5063629985069,1,0
1451.161750070907,16,296.4409922754156,1,0
754.8473832195439,10,33.19740856501052,0,0
1212.5713273996305,15,951.7173006383531,1,0
4681.266601985272,4,501.49214639506835,0,0
2605.5995128917343,15,502.52391469381496,1,0
1830.442300576206,4,923.4361453455982,1,0
4368.223374967005,11,289.9182359285798,1,0
1981.001450039672,6,332.10613004574583,0,0
1681.692764088902,4,656.3476943951431,0,0
1044.3397875231803,9,785.1759548993942,1,0
1895.2061513079634,9,699.3107254324912,0,0
1590.2549365244608,3,788.7182825222782,1,0
3389.7467568977236,5,575.1080392905972,0,0
1455.0176963069282,15,862.8234827116036,0,0
2890.2267346485814,9,550.1067300691639,1,0
338.8019035095438,2,229.34062725120907,1,0
964.5328919156067,3,541.7011064986183,0,0
2042.9523053406303,12,712.9446851569546,0,0
4685.3767770043905,16,653.5753394149115,0,0
1892.48740872132,5,243.0167629707358,1,0
3323.729864787172,10,41.078228004118536,1,0
1282.8852398827767,15,252.48076039059964,0,0
643.8975441064263,14,984.0420712537195,1,0
302.09763439945016,14,184.46624039044923,0,0
1534.0133577283293,13,464.3717584908935,1,0
796.7285237165707,16,638.3457993575599,1,0
878.3121356004598,8,879.4731850495422,0,0
3806.188948850881,8,760.2586375302076,1,1
89.03197401492234,17,908.953105560603,0,0
2793.4725274198177,17,604.3836935784851,1,0
1903.5122891613894,3,865.3188081278098,0,0
2537.6844995436504,1,263.84299713920944,1,0
2818.5228837008685,17,430.5648421698647,1,0
1573.7047953418182,16,843.7724743492744,1,0
1482.5932123195835,17,325.5636677778545,0,0
3669.6752281811796,2,871.222144238395,0,0
4357.672170724574,14,363.11506788833816,1,0
970.9823459680541,7,363.3947037233424,1,0
497.11761507039324,19,309.0329147911445,0,0
4490.001073896209,1,546.9430836375686,0,0
1755.9783636005193,17,129.06873889871994,1,0
2761.0737794074425,10,36.60265184801925,1,0
1804.1202911548173,6,897.4129799709907,0,0
637.753658366796,7,928.9382545737918,0,0
2950.764908289163,6,76.1706618919249,0,0
2630.452850330452,5,549.6975549614926,1,0
1022.9378603640741,2,539.6821597551811,1,0
2264.8265328148664,18,372.4306804176174,0,0
3986.7680450380726,17,568.9048205046101,0,0
2956.2262545083777,7,458.1193457280649,1,0
493.61746206430433,19,489.6350142045546,1,0
2744.627271173384,7,755.3368230872337,1,0
3516.6641134550387,7,525.9602673341171,1,1
3965.5899948459496,16,323.65809280532574,0,0
3149.296717384991,12,581.4561120889557,1,1
771.7642410585108,15,640.7539970761255,1,0
3553.764600284902,15,662.3113439993649,1,1
3389.9358119467665,11,618.3066509769725,0,0
131.89014587375976,2,664.6027647427999,0,0
2064.6208612753135,3,310.09278366725835,0,0
1671.4217323422426,19,446.13391307929726,1,0
3350.3662006256804,15,668.7061692543476,1,1
1088.5177034314943,16,754.3685416046457,1,0
2958.45089564155,1,434.14612865822863,1,0
4566.89774945272,15,365.33284351694505,0,0
3991.0338373209524,12,715.8826551728584,1,1
4608.074103720486,7,222.17317983533968,0,0
4892.744774994123,7,9.49219553599856,1,0
63.243933760752206,11,471.1660024504428,1,0
3117.478969123613,11,173.37315482634085,1,0
2070.068594816943,17,378.2827590363421,1,0
4300.673906772257,3,291.2341502633161,1,0
1266.5553630255672,16,777.2618885141223,1,0
4905.3371506842295,5,331.4084993998303,0,0
3072.402768023299,2,640.6757913893229,0,0
3969.7516371218667,7,673.9125965993212,0,0
437.14176858561393,10,456.4542855523553,0,0
925.4548449467366,5,81.07793552891162,0,0
3794.434328440674,15,700.3650860754058,1,1
119.71274497622481,12,75.16791467536765,1,0
4086.2211496099762,10,99.21295970070199,0,0
79.60560327263815,17,195.99736877488883,1,0
3289.0230069157537,11,280.3757977881579,1,0
1831.8186619567114,8,846.4517003210484,1,0
3061.3593150688034,15,674.9217771044972,1,1
3483.1967208756773,2,387.2127884167602,0,0
1718.951343739658,17,978.6274511607534,1,0
548.7326160730694,6,243.60254228314582,0,0
357.53288006384554,13,609.8143873842545,0,0
2948.7907525871137,8,847.2141089530826,1,0
2608.0702151332166,11,802.022577956785,1,0
3713.5830355144512,15,90.30774856562674,1,0
2553.580194919646,13,697.2742236745429,0,0
2118.004492254087,18,257.86375555269194,1,0
1996.455019398792,18,355.7334780654667,0,0
141.97004396236065,17,488.9919823111655,1,0
1684.4304364663192,13,790.7501660653935,0,0
4880.340586047226,3,166.20144266904725,0,0
4369.042325373173,7,108.55523503961673,0,0
1653.5965545007462,12,153.44124504364464,0,0
2943.099071281197,4,218.22353559198316,0,0
4238.010760222115,11,59.50185381102913,0,0
2211.9589403828427,14,926.3564695700775,0,0
99.6097401132533,18,319.0834070887484,1,0
381.807204475014,7,176.97562986642058,0,0
2556.859679530046,5,637.8342036820702,1,0
4847.502484622633,16,786.996118766629,1,1
3469.11561567215,11,753.2341656014167,1,1
363.87179527846195,3,718.7071927870923,0,0
954.9107702013953,16,50.52997543796711,0,0
3858.9024846520815,11,782.1595192204462,1,1
4208.784402181662,10,501.8786412518581,0,0
3092.2959850810685,2,649.0860200315168,0,0
3225.6716164527847,16,956.4246245392264,1,1
151.40387741308936,17,810.672538474056,1,0
4144.365995311728,10,825.3720092260048,1,1
3943.49328877244,18,181.46721887817162,1,0
1302.5853690757024,12,476.41712632306456,1,0
3546.2968326278797,8,949.3254850103558,1,1
1082.1244860607405,3,582.6852520707055,1,0
211.24750364704983,3,102.5863697642383,0,0
1013.6713475259826,6,731.8198248852414,0,0
901.3580950039545,2,42.9268471050499,0,0
1695.3625037068878,3,742.2972670037386,1,0
2098.062990905536,17,879.7726271226475,0,0
2547.6090685735626,9,425.2501406133349,1,0
2389.0018387865575,4,413.61286298508725,1,0
1360.6662837667939,2,304.2113772547266,1,0
155.5616361846316,9,876.9382851037327,0,0
3029.457094963382,14,547.7846040483869,1,1
1984.7667009382983,11,579.2599406346188,1,0
1500.3740653638731,2,661.7073908499545,1,0
4336.035803724257,2,300.2309475628771,0,0
3736.2491059128174,5,432.7863113504118,0,0
4290.250086378487,7,741.6057622062988,1,1
2479.9641456151803,4,985.4869685389854,1,0
663.3469481126197,14,34.305540064530234,1,0
3484.144966245149,2,42.648497946567446,0,0
1038.3081618865044,12,428.0824819829282,1,0
2211.736048767667,10,659.6218348096133,1,0
334.3539368549536,1,386.3646248353169,0,0
4128.288928090682,19,999.6386539651794,0,0
638.4437988270279,16,195.35925808613587,0,0
4516.456560176055,15,7.925458007427499,0,0
4322.51070528517,14,190.1293623127691,0,0
2328.267994551838,9,886.8423751013011,0,0
3724.397339476913,15,145.1489928684646,1,0
3101.0309183525846,7,478.97478030664075,0,0
4017.347455265347,4,419.2761807214481,0,0
2164.707452921701,18,665.7253212911289,1,0
3931.1843363793064,8,54.59558641945294,1,0
2317.6595171550885,12,658.750171066226,1,0
4705.419281335541,15,354.7516439823354,0,0
2436.9967831174863,15,926.0395590824988,0,0
2318.47016694931,17,848.8873295859058,0,0
3927.5085892019283,2,399.5062484775861,0,0
4109.672681886581,12,992.8918435178526,0,0
2776.900680462642,3,51.94375265624718,1,0
907.1910893404263,7,788.6322200641907,1,0
2344.1135724783217,6,433.8365240273626,0,0
4840.681789519295,14,433.3051445875854,0,0
3767.401103265534,5,170.1337981453427,1,0
4057.7013933568696,4,514.879919972261,0,0
173.79923910800824,15,84.71849688008525,1,0
2344.618718544458,7,616.5771790003773,1,0
3236.6394569512013,3,241.59044085388726,1,0
4151.863091304092,13,724.85804576937,1,1
255.87553137802965,10,607.3615182565727,1,0
4263.670039352946,2,746.4050087514458,1,1
2746.5206743421395,12,749.7420702342113,1,0
994.596713174539,12,196.7090452204412,1,0
1593.103530084003,19,0.6747294865960818,0,0
1416.828463240288,19,365.7612593927376,1,0
2658.9865810994943,3,919.0692157965091,1,0
267.91154275654776,6,577.8993846358343,1,0
801.0954309146184,2,727.5020056250169,1,0
4065.338286445154,13,879.570337523553,1,1
671.6939138265872,9,906.0582477246971,0,0
1174.6473845960536,13,529.0251573094272,1,0
2272.319321964745,14,540.9420849120551,0,0
2590.433231685519,19,850.9388412331164,1,0
3820.4162932746517,11,807.4854352900137,1,1
2242.188809064277,14,698.8585999054454,0,0
3951.4244589673385,16,604.4642941163065,0,0
3095.548072156833,10,617.2151025785602,1,1
574.367699724874,16,362.91134462338516,1,0
790.0938775802646,2,840.9177474016911,0,0
2190.7982899943563,16,617.7797050872608,0,0
1990.4780715143077,14,223.528062241531,1,0
3720.2859054901,18,239.84327850953835,0,0
2907.878327588786,6,861.6030137732296,0,0
1946.784074201224,7,625.7075456365889,0,0
862.0938144174243,13,398.7041284279318,0,0
1141.9171406042208,2,187.10075923528757,0,0
2881.7500821606045,15,610.2159732452017,1,0
2122.9596364499644,17,184.31038001950506,1,0
2579.4882692147535,13,470.1670312183011,1,0
861.680402158146,7,677.5105342412363,1,0
3317.902199199383,1,565.4154343211208,1,1
4264.168316871275,3,922.0999001262683,1,1
1297.118138866634,18,39.721201851768974,0,0
2462.6559869008147,7,279.7948758514028,0,0
4877.8813718143,17,57.08610123798108,0,0
1672.876285348131,12,194.60423002149952,1,0
2979.281261169568,16,123.98333584553068,0,0
460.0765439992194,10,732.6616270202314,0,0
3034.0148623724212,16,369.375941294398,0,0
457.26254879004335,18,925.0442712030206,0,0
4796.584822265872,15,23.37772169207053,0,0
3581.156633840834,11,652.924184944178,1,1
3942.917342797175,18,970.5448002654883,1,1
3523.480760250468,6,175.83871981001863,0,0
2952.747890021564,1,442.43223028558185,0,0
2255.0647776166716,7,701.8898911702742,1,0
4293.283165007701,12,633.1379993231678,1,1
4784.609981039885,4,566.0271305656707,0,0
2500.190502791366,10,326.75612705440517,0,0
4658.359895284757,2,728.1999535329012,1,1
2920.8312208427024,9,653.2552770683363,1,0
2696.537092613202,10,162.80028544375148,0,0
2277.86883744723,11,964.0907313056962,0,0
1054.3459300352981,14,555.6729089401194,1,0
28.561107482115354,3,525.4616010359016,0,0
1215.1160720117457,1,848.2366775874696,1,0
2553.5186263017904,7,640.4135106289767,0,0
1906.0001617761652,4,74.47928660637527,0,0
2247.9412877331424,7,506.5893737902599,1,0
4903.434615624607,16,780.5964928940133,0,0
1757.8591296399447,10,699.9801201768913,0,0
2266.3928674069384,15,970.7687241427468,1,0
676.2426012505696,16,24.91627968593102,1,0
249.30908486056833,6,261.21895664040187,1,0
3879.293477816548,4,549.1564562824254,0,0
2857.7090436091735,4,619.4897990207492,1,0
3805.9169821590363,4,274.3559859077441,1,0
757.8153664438927,17,826.8016663758642,1,0
2863.425568201628,13,164.34779291601288,1,0
1275.675946963464,2,0.849109621718136,0,0
1148.0284663310995,6,952.3913983761296,1,0
67.51481012439643,1,391.5567944300997,0,0
660.4002106096688,8,957.4898009560936,0,0
1553.2478763834797,18,277.931600345224,1,0
593.2250153487859,4,63.44863513122589,1,0
4929.4336176505785,5,772.5196045530231,1,1
1550.0769161345138,5,835.8195318256983,0,0
660.3164940446176,15,492.0868988476359,1,0
1003.4207410115091,10,73.85034017786462,1,0
2942.6391094239675,8,654.1340749733378,1,0
329.5771840852947,7,182.14397447515728,0,0
4313.546309404373,12,849.3815481562842,1,1
4807.883399393365,11,274.0231195421912,0,0
1241.2696291302304,13,847.7063903139277,0,0
2255.9753902683883,15,426.92454189351935,0,0
120.45091063719039,17,596.4878392481506,1,0
3207.1440213888354,18,789.5625168209664,1,1
2075.4910296824182,8,40.43924298293133,0,0
1357.591745846763,6,821.1660061897849,1,0
1042.1171819768763,11,138.64804176549762,0,0
3273.5751575172144,9,358.4183552029865,1,0
2086.922984851249,5,472.7810301110631,1,0
906.4998522592609,7,895.4265836686286,1,0
3448.654316619252,15,22.440627895591092,0,0
2829.7106923531014,4,559.2026082967853,1,0
4294.773554098186,19,642.5225000623946,0,0
596.2047353936996,13,316.5823090990735,1,0
3930.476343702836,1,290.48677130945975,1,0
3370.8487662181224,1,490.4691585104676,1,0
583.9045747722081,14,187.10041786467258,1,0
3477.1554420598864,9,468.11892960495913,0,0
2213.320971510354,12,765.0253234901475,0,0
4725.474079923657,18,845.3955041605147,1,1
716.6406395833176,9,385.16138489890074,0,0
3217.7386201705326,8,617.3017131436856,0,0
1916.0804268601003,14,0.020517960894972376,0,0
4784.50520624848,9,550.3524836714523,1,1
1656.5747274984794,2,975.2363053924898,1,0
4811.307688364082,1,312.2650271612114,1,0
4508.414396992738,13,594.7761242092461,1,1
1359.212344200175,10,762.2836576456131,0,0
4019.673466363874,8,608.9330209896426,0,0
4978.064966999495,7,418.4999704668394,1,0
1270.788380834699,12,152.57557330953142,1,0
2189.518074923365,17,463.7013974582308,1,0
2605.7018754681308,12,294.7842091785916,0,0
1481.706367661283,16,695.9202887612976,1,0
86.1715498336885,10,441.9127677144766,1,0
1108.444928545658,12,849.8797646073215,1,0
1416.8650528653748,11,193.32243689317642,0,0
2223.562509577754,14,417.72012205357356,1,0
863.8013672828754,13,557.5049763948082,0,0
4367.539239891446,2,126.01467602829518,1,0
3527.506552329367,7,587.9100778344889,1,1
435.1503830227133,1,290.92140532757605,1,0
3253.9613311882576,3,229.53718014865953,0,0
3271.745817264046,12,141.91073972934475,1,0
4781.543656481702,5,349.8819256335112,0,0
25.074148067244625,12,928.9824151942066,1,0
1247.182924530978,3,31.00585933105848,0,0
4639.6794820828245,5,852.1562083079391,1,1
4661.348237837433,1,397.3608977851408,1,0
3605.7262326594805,16,561.6016387263845,0,0
3831.1589720272245,9,512.8122969253716,0,0
466.4999600689391,10,925.7402616072336,1,0
2574.2404155433856,10,770.1292692057135,1,0
1165.599126532107,13,984.8235353279492,1,0
914.2780376319502,16,794.4299516216973,0,0
4053.4134626254295,4,295.88849420668726,1,0
683.8403020359317,14,962.8836793593141,0,0
2348.571668611962,17,983.5657908079233,0,0
4693.505415534305,5,123.09370361669947,0,0
937.3019572710593,13,901.0441837829771,1,0
4890.187184453791,3,664.2021828931621,1,1
4971.497048947685,5,921.9937700331138,1,1
2782.5296018651907,16,915.7390202189868,1,0
859.012273484018,19,891.3730311872167,0,0
1587.3633908250692,19,885.2755936823788,1,0
2128.2192350559103,17,117.64623899321857,0,0
1553.5278795475324,18,143.515708278262,0,0
1410.3715435838137,18,117.77941937696667,0,0
4861.426248989624,8,91.02908880028527,1,0
775.2904888045707,18,353.28528507398835,1,0
3669.306264497143,9,683.9584143246423,1,1
12.047344301482607,19,354.69261307258495,0,0
2984.9515203178603,10,720.3003332750948,0,0
4580.555589730721,2,820.2831250202028,1,1
1446.791129525163,17,666.2147401464171,0,0
935.7746165360187,13,465.1047262829687,0,0
3261.8821764433505,11,295.5174395909569,0,0
3565.881022418982,16,124.40336245523088,1,0
